"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","업무구분명","상세업무구분명","권리주체일련번호","총직원수",
"281","동물위탁관리업","02_03_10_P","4251000","425000004820190003","2019-08-14","","03","폐업","0002","폐업","","","","","0334367778","0","","강원특별자치도 홍천군 홍천읍 신장대리 *-**","강원특별자치도 홍천군 홍천읍 꽃뫼로 ***","25134","뽀송뽀송","2022-04-28 18:09:28","I","2023-06-13 00:00:00","","278190.519670621","465858.746516371","동물위탁관리업","동물위탁관리업","000","0",
"282","동물위탁관리업","02_03_10_P","4261000","426000004820200001","2020-01-10","","01","영업/정상","0000","정상","","","","","033-344-5581","0","","강원특별자치도 횡성군 횡성읍 읍상리 ***-*","강원특별자치도 횡성군 횡성읍 문정로**번길 **, *층","25232","깡촌강쥐","2022-04-28 18:08:55","I","2023-06-13 00:00:00","","287420.341458757","443529.114097173","동물위탁관리업","동물위탁관리업","000","0",
"283","동물위탁관리업","02_03_10_P","4261000","426000004820220001","2022-03-16","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 횡성군 횡성읍 읍상리 ***-*","강원특별자치도 횡성군 횡성읍 읍마남로**번길 *, *층","25227","강아지미장원","2022-04-28 18:08:56","I","2023-06-13 00:00:00","","287888.597019116","443440.721117382","동물위탁관리업","동물위탁관리업","000","0",
"284","동물위탁관리업","02_03_10_P","4261000","426000004820220002","2022-07-27","","01","영업/정상","0000","정상","","","","","07041902788","0","","강원특별자치도 횡성군 횡성읍 읍하리 ***-*","강원특별자치도 횡성군 횡성읍 읍하남로**번길 **","25222","몽이묭실","2022-07-27 09:19:54","I","2023-06-13 00:00:00","","287300.388446006","444005.283244378","동물위탁관리업","동물위탁관리업","000","0",
"285","동물위탁관리업","02_03_10_P","4271000","427000004820180003","2018-11-15","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 영월군 영월읍 영흥리 ****-*","강원특별자치도 영월군 영월읍 단종로**번길 **","26234","이레네 강아지","2022-04-28 18:08:44","I","2023-06-13 00:00:00","","330077.748696315","410256.388284181","동물위탁관리업","동물위탁관리업","000","0",
"286","동물위탁관리업","02_03_10_P","4271000","427000004820210001","2021-02-25","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 영월군 영월읍 하송리 ***-*","강원특별자치도 영월군 영월읍 분수대길 **, *층","26237","개두방정","2023-03-23 16:30:30","I","2023-06-13 00:00:00","","329841.489999948","409712.470545992","동물위탁관리업","동물위탁관리업","000","0",
"287","동물위탁관리업","02_03_10_P","4271000","427000004820220001","2022-12-19","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 영월군 영월읍 하송리 *** 극동스타클래스","강원특별자치도 영월군 영월읍 하송로 ***-**, *층 ***호 (극동스타클래스)","26239","우리강아지","2022-12-19 18:10:59","I","2023-06-13 00:00:00","","329189.860356707","409332.178726838","동물위탁관리업","동물위탁관리업","000","0",
"288","동물위탁관리업","02_03_10_P","4271000","427000004820180002","2018-09-21","","03","폐업","0002","폐업","2020-09-15","2019-08-19","2020-05-30","","","0","","강원특별자치도 영월군 영월읍 팔괴리 ***-*","강원특별자치도 영월군 영월읍 팔괴로 ***, 파머스컴퍼니","26240","파머스컴퍼니","2022-04-28 18:08:44","I","2023-06-13 00:00:00","","330304.419545675","407230.39853033","동물위탁관리업","동물위탁관리업","000","0",
"289","동물위탁관리업","02_03_10_P","4271000","427000004820190001","2019-09-24","","03","폐업","0002","폐업","2022-02-24","","","","","0","","강원특별자치도 영월군 영월읍 방절리 ***","강원특별자치도 영월군 영월읍 선돌길 *","26226","리버팰리스 카페","2022-04-28 18:08:44","I","2023-06-13 00:00:00","","328021.742763302","409437.687827691","동물위탁관리업","동물위탁관리업","000","0",
"290","동물위탁관리업","02_03_10_P","4281000","428000004820180003","2018-07-11","","01","영업/정상","0000","정상","","","","","0333338301","0","","강원특별자치도 평창군 진부면 하진부리 **-*","강원특별자치도 평창군 진부면 진부중앙로 **","25332","도그파파안","2022-04-28 18:08:51","I","2023-06-13 00:00:00","","337636.005371218","460740.137915153","동물위탁관리업","동물위탁관리업","000","0",
"291","동물위탁관리업","02_03_10_P","4281000","428000004820210004","2021-10-27","","01","영업/정상","0000","정상","","","","","033-335-0004","0","","강원특별자치도 평창군 평창읍 종부리 **-**","강원특별자치도 평창군 평창읍 종부*길 ***-**, *층층","25377","(주)도그아일랜드","2023-12-07 15:11:32","U","2023-12-09 02:40:00","","325193.138385256","428272.676180813","동물위탁관리업","동물위탁관리업","000","0",
"292","동물위탁관리업","02_03_10_P","4281000","428000004820180005","2018-10-16","","03","폐업","0002","폐업","2024-05-14","","","","","0","","강원특별자치도 평창군 대화면 하안미리 산 ***","강원특별자치도 평창군 대화면 가평로 ***-**","25363","검단켄빌","2024-05-14 10:41:56","U","2024-05-16 02:40:00","","333007.467191296","438358.127968885","동물위탁관리업","동물위탁관리업","000","0",
"293","동물위탁관리업","02_03_10_P","4291000","429000004820220001","2022-09-13","","03","폐업","0002","폐업","2023-12-29","","","","","0","","강원특별자치도 정선군 고한읍 고한리 산 *-*** 힐콘도 D동","강원특별자치도 정선군 고한읍 하이원길 ***, 힐콘도 D동 *층","26154","하이원 펫케어 보딩룸","2023-12-29 11:02:59","U","2023-12-31 02:40:00","","363077.00474208","413091.568262097","동물위탁관리업","동물위탁관리업","L00","0",
"294","동물위탁관리업","02_03_10_P","4311000","431100004820230001","2023-07-23","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 화천군 간동면 간척리 ***-*","강원특별자치도 화천군 간동면 간척리길 ***","24139","Elim Dog(엘림독)","2024-05-24 11:29:21","U","2024-05-26 02:40:00","","272654.423363958","503308.197857843","동물위탁관리업","동물위탁관리업","000","0",
"295","동물위탁관리업","02_03_10_P","4321000","432000004820180002","2018-07-11","","01","영업/정상","0000","정상","","","","","033-481-3400","0","","강원특별자치도 양구군 양구읍 상리 ***-**","강원특별자치도 양구군 양구읍 사명길 **, *동 *층 *호","24531","짱구애견","2022-04-28 18:08:41","I","2023-06-13 00:00:00","","286604.507610065","511888.953793548","동물위탁관리업","동물위탁관리업","000","0",
"296","동물위탁관리업","02_03_10_P","4321000","432000004820180003","2018-08-23","","01","영업/정상","0000","정상","","","","","033-482-5456","0","","강원특별자치도 양구군 양구읍 상리 ***","강원특별자치도 양구군 양구읍 택지길 **-*, *동 *층 *호","24530","한스애견카페","2022-04-28 18:08:41","I","2023-06-13 00:00:00","","286305.575604548","511858.294247134","동물위탁관리업","동물위탁관리업","000","0",
"297","동물위탁관리업","02_03_10_P","4321000","432000004820180004","2018-09-27","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 양구군 양구읍 정림리 *-*","강원특별자치도 양구군 양구읍 양구새싹로 **, *동 *층 *호","24542","개팔자 상팔자","2022-04-28 18:08:41","I","2023-06-13 00:00:00","","286580.564870003","511484.710942989","동물위탁관리업","동물위탁관리업","000","0",
"298","동물위탁관리업","02_03_10_P","4331000","433100004820230001","2023-08-17","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 인제군 인제읍 원대리 ***-**","강원특별자치도 인제군 인제읍 자작나무숲길 ****-*","24639","서당개","2023-08-17 15:44:05","I","2023-08-19 00:19:05","","307668.828429668","500835.932455237","동물위탁관리업","동물위탁관리업","000","0",
"299","동물위탁관리업","02_03_10_P","4331000","433000004820180001","2018-04-26","","01","영업/정상","0000","정상","","","","","033-463-7455","0","","강원특별자치도 인제군 인제읍 상동리 ***-*","강원특별자치도 인제군 인제읍 인제로 ***-*","24635","낭만강아지","2022-04-28 18:07:06","I","2023-06-13 00:00:00","","302946.302973274","508090.506234575","동물위탁관리업","동물위탁관리업","000","0",
"300","동물위탁관리업","02_03_10_P","4331000","433100004820240002","2024-09-24","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 인제군 인제읍 상동리 ***-*","강원특별자치도 인제군 인제읍 인제로***번길 **-*","24634","인제오개","2024-09-24 15:36:44","I","2024-09-26 00:13:12","","302689.74817537","507666.996506699","동물위탁관리업","동물위탁관리업","000","0",
"301","동물위탁관리업","02_03_10_P","4331000","433100004820240001","2024-01-17","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 인제군 인제읍 남북리 ***-*","강원특별자치도 인제군 인제읍 비봉로**번길 **","24625","더 빛나개","2024-09-19 17:18:17","U","2024-09-21 02:40:00","","302327.815025481","507452.283212803","동물위탁관리업","동물위탁관리업","000","0",
"302","동물위탁관리업","02_03_10_P","4341000","434000004820190002","2019-04-12","","01","영업/정상","0000","정상","","","","","0336810201","0","","강원특별자치도 고성군 간성읍 신안리 ***-* 간성그린슈퍼,병나발","강원특별자치도 고성군 간성읍 간성로 **-*, 간성그린슈퍼,병나발 *층","24735","이개 누구개","2022-04-28 18:06:10","I","2023-06-13 00:00:00","","328391.696883171","542821.539488487","동물위탁관리업","동물위탁관리업","000","0",
"303","동물위탁관리업","02_03_10_P","4341000","434000004820210002","2021-02-03","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 고성군 토성면 원암리 ***-*","강원특별자치도 고성군 토성면 용원로 ***, *동 *층","24768","호텔서락","2025-04-09 18:36:12","U","2025-04-11 02:40:00","","332833.536890329","524593.110442797","동물위탁관리업","동물위탁관리업","000","0",
"304","동물위탁관리업","02_03_10_P","4341000","434000004820220001","2022-06-09","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 고성군 죽왕면 공현진리 *","강원특별자치도 고성군 죽왕면 공현진길 **","24745","형씨호텔","2022-06-09 14:22:58","I","2023-06-13 00:00:00","","331797.006856981","540349.891697112","동물위탁관리업","동물위탁관리업","000","0",
"305","동물위탁관리업","02_03_10_P","4341000","434100004820250001","2025-06-27","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 고성군 토성면 용암리 ***-**","강원특별자치도 고성군 토성면 용암*길 **-**, *층","24759","멜로테일","2025-06-27 17:07:47","I","2025-06-29 00:20:02","","334975.678123344","530336.789251593","동물위탁관리업","동물위탁관리업","000","0",
"306","동물위탁관리업","02_03_10_P","4351000","435000004820180005","2018-10-17","","01","영업/정상","0000","정상","","","","","0336720045","0","","강원특별자치도 양양군 양양읍 남문리 ***-*","강원특별자치도 양양군 양양읍 남문로 *, 부남빌딩 *층","25030","바람난 강아지","2022-04-28 18:08:42","I","2023-06-13 00:00:00","","342212.534313047","509055.558973827","동물위탁관리업","동물위탁관리업","000","0",
"307","동물위탁관리업","02_03_10_P","4351000","435000004820190001","2019-02-28","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 양양군 강현면 정암리 **-*","강원특별자치도 양양군 강현면 동해대로 ****, *층","25003","더 퍼피즈 블루 오션 쿡","2022-04-28 18:08:42","I","2023-06-13 00:00:00","","341290.279157319","516680.248144441","동물위탁관리업","동물위탁관리업","000","0",
"308","동물위탁관리업","02_03_10_P","4351000","435000004820190002","2019-02-28","","01","영업/정상","0000","정상","","","","","033-672-7113","0","","강원특별자치도 양양군 양양읍 남문리 *-**","강원특별자치도 양양군 양양읍 군청길 **, *층","25021","행복한 강아지","2022-04-28 18:08:42","I","2023-06-13 00:00:00","","342423.952166724","509501.029113191","동물위탁관리업","동물위탁관리업","000","0",
"309","동물위탁관리업","02_03_10_P","4351000","435000004820220001","2022-09-29","","01","영업/정상","0000","정상","","","","","","","","강원특별자치도 양양군 양양읍 성내리 ***-*","강원특별자치도 양양군 양양읍 한고개길 **","25060","멍레스트","2022-09-29 16:31:27","I","2023-06-13 00:00:00","","341605.856728704","509841.853974337","동물위탁관리업","동물위탁관리업","000","0",
"310","동물위탁관리업","02_03_10_P","4351000","435100004820240002","2024-11-04","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 양양군 양양읍 남문리 **-*","강원특별자치도 양양군 양양읍 남문*길 **-*","25030","보람그루밍","2024-11-04 09:22:45","I","2024-11-06 00:12:47","","342337.443370825","509221.783498457","동물위탁관리업","동물위탁관리업","000","0",
"311","동물위탁관리업","02_03_10_P","4351000","435100004820240001","2024-05-28","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 양양군 서면 장승리 ***","강원특별자치도 양양군 서면 들돌길 ***","25034","하얀멍이","2024-09-13 10:43:29","U","2024-09-15 02:40:00","","337883.997843335","510053.630144153","동물위탁관리업","동물위탁관리업","000","0",
"312","동물위탁관리업","02_03_10_P","4351000","435100004820250001","2025-07-16","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 양양군 강현면 물치리 ***-* 상가","강원특별자치도 양양군 강현면 물치천로 **, 상가","25061","헬로 맘마미아","2025-07-16 17:47:40","I","2025-07-18 00:20:12","","340501.586879868","517855.140086529","동물위탁관리업","동물위탁관리업","000","0",
"313","동물위탁관리업","02_03_10_P","4351000","435000004820180006","2018-11-19","","03","폐업","0002","폐업","2021-03-03","","","","","0","","강원특별자치도 양양군 서면 논화리 ***","강원특별자치도 양양군 서면 원당골길 ***","25035","양이랑 콩이랑","2022-04-28 18:08:42","I","2023-06-13 00:00:00","","337333.031418053","508976.861033763","동물위탁관리업","동물위탁관리업","000","0",
